id,label,x,y
2621,0,494023.4815,1043302.587
2622,0,494084.4623,1043353.145
2623,0,494028.3083,1043231.649
2624,0,494548.9696,1043988.381
2625,0,495646.5953,1042653.417
2626,0,495707.575,1042703.978
2627,0,495651.4252,1042582.479
2628,0,495698.3768,1042621.409
2629,0,495759.3565,1042671.969
2630,0,495306.8751,1042856.606
2631,0,495353.8268,1042895.535
2632,0,495414.8064,1042946.095
2633,0,495362.1856,1042813.929
2634,0,494028.7286,1043502.869
2635,0,494075.6808,1043541.796
2636,0,494136.6612,1043592.354
2637,0,494084.0367,1043460.19
2638,0,494130.9889,1043499.117
2639,0,494191.9692,1043549.675
2640,0,495510.345,1042784.099
2641,0,494914.8211,1042601.92
2642,0,494961.7735,1042640.848
2643,0,495022.7541,1042691.408
2644,0,494964.2476,1042565.169
2645,0,495011.1999,1042604.098
2646,0,495072.1805,1042654.657
2647,0,495016.0286,1042533.16
2648,0,495062.981,1042572.088
2649,0,495123.9616,1042622.648
2650,0,495470.038,1043109.76
2651,0,495413.888,1042988.262
2652,0,495460.8394,1043027.191
2653,0,495521.8187,1043077.751
2654,0,494441.0391,1043898.894
2655,0,494487.9904,1043937.822
2656,0,495599.6436,1042614.488
2657,0,495375.8328,1042681.881
2658,0,494718.2588,1042500.011
2659,0,494765.2115,1042538.94
2660,0,494826.1925,1042589.499
2661,0,494773.5691,1042457.333
2662,0,494820.5218,1042496.262
2663,0,494881.5028,1042546.821
2664,0,494822.9956,1042420.583
2665,0,494869.9483,1042459.511
2666,0,495409.1372,1042852.858
2667,0,495470.1169,1042903.418
2668,0,495411.6122,1042777.179
2669,0,495458.5638,1042816.108
2670,0,495519.5435,1042866.668
2671,0,495463.3933,1042745.17
2672,0,494967.4438,1042734.085
2673,0,495474.9011,1042506.846
2674,0,495535.8812,1042557.407
2675,0,495479.7307,1042435.908
2676,0,495526.6827,1042474.838
2677,0,495587.6628,1042525.398
2678,0,495111.3823,1042703.829
2679,0,495158.3344,1042742.758
2680,0,495219.3146,1042793.318
2681,0,495166.6928,1042661.152
2682,0,495494.9057,1042693.915
2683,0,495541.8574,1042732.844
2684,0,495602.8371,1042783.404
2685,0,495550.2166,1042651.238
2686,0,495597.1683,1042690.167
2687,0,495658.148,1042740.728
2688,0,495314.8527,1042631.321
2689,0,495025.6043,1043768.232
2690,0,495072.5551,1043807.161
2691,0,495133.5337,1043857.72
2692,0,495204.4965,1043916.558
2693,0,495254.7485,1043958.223
2694,0,495315.2322,1044008.371
2695,0,495384.7925,1044066.045
2696,0,495426.4627,1044100.595
2697,0,495489.9161,1044153.206
2698,0,494930.9293,1042510.07
2699,0,494874.7768,1042388.573
2700,0,494921.7295,1042427.501
2701,0,494982.7104,1042478.061
2702,0,494859.5108,1042644.598
2703,0,494906.4632,1042683.526
2704,0,495427.9491,1042467.917
2705,0,495424.1986,1043768.555
2706,0,495484.6824,1043818.704
2707,0,495554.2428,1043876.378
2708,0,495595.9131,1043910.928
2709,0,495659.3665,1043963.54
2710,0,495720.6759,1044014.374
2711,0,495119.743,1043663.914
2712,0,495166.6939,1043702.843
2713,0,495227.6725,1043753.403
2714,0,495213.6448,1042700.081
2715,0,495274.625,1042750.64
2716,0,495216.1194,1042624.402
2717,0,495263.0715,1042663.33
2718,0,495324.0516,1042713.89
2719,0,495267.9006,1042592.392
2720,0,495645.3645,1044099.723
2721,0,496008.6949,1043949.788
2722,0,495270.3655,1043493.213
2723,0,495317.3165,1043532.142
2724,0,495378.2952,1043582.702
2725,0,495449.2581,1043641.541
2726,0,495499.5102,1043683.206
2727,0,495559.994,1043733.354
2728,0,495629.5544,1043791.029
2729,0,495671.2247,1043825.579
2730,0,495323.2111,1042547.345
2731,0,495370.1632,1042586.273
2732,0,495431.1433,1042636.834
2733,0,495378.522,1042504.667
2734,0,495425.4741,1042543.596
2735,0,495486.4542,1042594.157
2736,0,495373.9466,1043726.891
2737,0,496372.9768,1044003.099
2738,0,496421.9891,1044043.738
2739,0,496481.6369,1044085.934
2740,0,496545.1941,1044142.822
2741,0,496606.396,1044185.487
2742,0,495355.0926,1043407.862
2743,0,495402.0436,1043446.791
2744,0,495463.0223,1043497.351
2745,0,495533.9852,1043556.19
2746,0,495298.6354,1043812.241
2747,0,495348.8874,1043853.906
2748,0,495409.3711,1043904.054
2749,0,495478.9314,1043961.728
2750,0,495520.6017,1043996.278
2751,0,495584.0551,1044048.89
2752,0,495951.4297,1043902.307
2753,0,496662.8817,1044128.588
2754,0,496700.5464,1044178.367
2755,0,495529.2633,1043303.536
2756,0,495576.2142,1043342.465
2757,0,495637.1928,1043393.025
2758,0,495708.1557,1043451.864
2759,0,495758.4078,1043493.529
2760,0,495818.8916,1043543.678
2761,0,495888.4519,1043601.353
2762,0,495734.6782,1043878.19
2763,0,495795.9876,1043929.024
2764,0,495866.7024,1043987.657
2765,0,495195.0541,1043578.564
2766,0,495242.005,1043617.492
2767,0,495302.9837,1043668.052
2768,0,496312.9066,1043953.291
2769,0,495693.6782,1043336.125
2770,0,495764.6411,1043394.964
2771,0,495814.8931,1043436.629
2772,0,495875.377,1043486.778
2773,0,495944.9373,1043544.453
2774,0,495986.6076,1043579.004
2775,0,496050.0611,1043631.616
2776,0,496111.3704,1043682.451
2777,0,496182.0852,1043741.084
2778,0,495584.2373,1043597.855
2779,0,495644.7212,1043648.004
2780,0,495714.2816,1043705.678
2781,0,495755.952,1043740.228
2782,0,495819.4055,1043792.84
2783,0,495880.7149,1043843.674
2784,0,496601.6797,1044085.923
2785,0,495996.7138,1043473.331
2786,0,496038.3841,1043507.881
2787,0,496101.8376,1043560.493
2788,0,496163.147,1043611.328
2789,0,496233.8619,1043669.961
2790,0,496291.127,1043717.443
2791,0,496355.4873,1043770.808
2792,0,496421.1689,1043825.269
2793,0,496481.2391,1043875.077
2794,0,495930.1222,1043635.904
2795,0,495993.5756,1043688.516
2796,0,496054.885,1043739.35
2797,0,496125.5997,1043797.983
2798,0,496182.8648,1043845.465
2799,0,496247.2251,1043898.83
2800,0,495632.6995,1043285.564
2801,0,496295.0544,1043603.579
2802,0,496352.3196,1043651.061
2803,0,496416.6799,1043704.426
2804,0,496482.3615,1043758.887
2805,0,496542.4318,1043808.695
2806,0,496591.4441,1043849.335
2807,0,496651.0921,1043891.531
2808,0,496714.6493,1043948.419
2809,0,496775.8514,1043991.085
2810,0,496239.3503,1043788.566
2811,0,496303.7106,1043841.93
2812,0,496369.3921,1043896.391
2813,0,496429.4623,1043946.199
2814,0,496478.4746,1043986.839
2815,0,496538.1225,1044029.035
2816,0,495927.1534,1043415.655
2817,0,496594.2103,1043751.797
2818,0,496643.2226,1043792.436
2819,0,496702.8706,1043834.632
2820,0,496766.4279,1043891.521
2821,0,496827.63,1043934.186
2822,0,496865.2947,1043983.965
2823,0,495698.7171,1043109.129
2824,0,495745.6681,1043148.058
2825,0,495806.6468,1043198.619
2826,0,496530.2515,1043915.717
2827,0,496589.8994,1043957.913
2828,0,496653.4566,1044014.801
2829,0,496714.6587,1044057.466
2830,0,496752.3234,1044107.245
2831,0,495585.7486,1043246.635
2832,0,496224.3395,1043544.945
2833,0,496894.7087,1043882.028
2834,0,496932.3734,1043931.807
2835,0,495750.4953,1043052.229
2836,0,495797.4463,1043091.158
2837,0,495858.425,1043141.719
2838,0,495929.388,1043200.558
2839,0,495979.6402,1043242.224
2840,0,496040.1241,1043292.373
2841,0,496109.6845,1043350.049
2842,0,496813.5161,1044040.864
2843,0,495637.5248,1043175.512
2844,0,495684.4758,1043214.441
2845,0,495745.4545,1043265.002
2846,0,495816.4174,1043323.841
2847,0,495866.6695,1043365.506
2848,0,496534.1399,1043701.988
2849,0,495925.5039,1043089.559
2850,0,495996.4669,1043148.398
2851,0,496046.719,1043190.064
2852,0,496107.2029,1043240.214
2853,0,496176.7633,1043297.889
2854,0,496218.4337,1043332.44
2855,0,496281.8873,1043385.052
2856,0,496343.1967,1043435.887
2857,0,496413.9116,1043494.521
2858,0,495877.6098,1043257.458
2859,0,495927.8619,1043299.123
2860,0,495988.3458,1043349.273
2861,0,496057.9062,1043406.948
2862,0,496099.5766,1043441.499
2863,0,496163.0301,1043494.111
2864,0,496833.5066,1043839.362
2865,0,496206.1827,1043262.327
2866,0,496247.8531,1043296.878
2867,0,496311.3066,1043349.491
2868,0,496372.6161,1043400.326
2869,0,496443.331,1043458.959
2870,0,496500.5962,1043506.441
2871,0,496564.9565,1043559.807
2872,0,496630.6382,1043614.268
2873,0,496690.7085,1043664.077
2874,0,496151.3549,1043384.599
2875,0,496214.8085,1043437.212
2876,0,496276.1179,1043488.046
2877,0,496346.8328,1043546.68
2878,0,496404.098,1043594.162
2879,0,496468.4583,1043647.527
2880,0,495864.5251,1043038.998
2881,0,496503.3483,1043403.245
2882,0,496560.6135,1043450.727
2883,0,496624.9739,1043504.093
2884,0,496690.6555,1043558.554
2885,0,496750.7258,1043608.363
2886,0,496799.7382,1043649.003
2887,0,496859.3862,1043691.199
2888,0,496922.9435,1043748.088
2889,0,496984.1457,1043790.753
2890,0,496471.1768,1043542.003
2891,0,496535.5371,1043595.368
2892,0,496601.2187,1043649.829
2893,0,496661.289,1043699.638
2894,0,496710.3014,1043740.278
2895,0,496769.9494,1043782.474
2896,0,496136.6222,1043204.652
2897,0,496788.3833,1043566.874
2898,0,496837.3957,1043607.514
2899,0,496897.0437,1043649.711
2900,0,496960.601,1043706.6
2901,0,497021.8032,1043749.265
2902,0,497059.4679,1043799.045
2903,0,495907.0106,1042908.792
2904,0,495953.9616,1042947.721
2905,0,496014.9404,1042998.282
2906,0,496739.7209,1043704.717
2907,0,496799.3689,1043746.913
2908,0,496862.9261,1043803.801
2909,0,496924.1283,1043846.467
2910,0,496961.793,1043896.246
2911,0,495817.5741,1043000.069
2912,0,496432.6334,1043344.611
2913,0,497068.8747,1043689.997
2914,0,497106.5393,1043739.776
2915,0,495944.6678,1042867.302
2916,0,495991.6188,1042906.232
2917,0,496052.5977,1042956.793
2918,0,496123.5607,1043015.633
2919,0,496173.8129,1043057.299
2920,0,496234.2968,1043107.448
2921,0,496303.8573,1043165.124
2922,0,497021.8103,1043840.533
2923,0,495846.9934,1042964.507
2924,0,495893.9444,1043003.436
2925,0,495954.9232,1043053.997
2926,0,496025.8862,1043112.837
2927,0,496076.1383,1043154.502
2928,0,496728.313,1043517.066
2929,0,496099.6686,1042897.524
2930,0,496170.6317,1042956.363
2931,0,496220.8839,1042998.029
2932,0,496281.3679,1043048.179
2933,0,496350.9284,1043105.855
2934,0,496392.5988,1043140.406
2935,0,496456.0524,1043193.019
2936,0,496517.3619,1043243.854
2937,0,496588.0769,1043302.488
2938,0,496085.9034,1043057.122
2939,0,496136.1555,1043098.788
2940,0,496196.6395,1043148.937
2941,0,496266.1999,1043206.613
2942,0,496307.8703,1043241.164
2943,0,496371.3239,1043293.776
2944,0,497007.6725,1043647.331
2945,0,496392.1166,1043063.181
2946,0,496433.787,1043097.732
2947,0,496497.2406,1043150.344
2948,0,496558.5502,1043201.18
2949,0,496629.2651,1043259.814
2950,0,496686.5304,1043307.296
2951,0,496750.8908,1043360.662
2952,0,496816.5726,1043415.123
2953,0,496876.6429,1043464.932
2954,0,496345.5277,1043199.675
2955,0,496408.9813,1043252.288
2956,0,496470.2908,1043303.123
2957,0,496541.0057,1043361.757
2958,0,496598.2709,1043409.239
2959,0,496662.6313,1043462.604
2960,0,496038.6898,1042846.963
2961,0,496677.5151,1043218.324
2962,0,496734.7804,1043265.807
2963,0,496799.1408,1043319.172
2964,0,496864.8225,1043373.634
2965,0,496924.8929,1043423.443
2966,0,496973.9053,1043464.083
2967,0,497033.5534,1043506.28
2968,0,497097.1108,1043563.169
2969,0,497158.313,1043605.835
2970,0,496645.3422,1043349.97
2971,0,496709.7026,1043403.336
2972,0,496775.3843,1043457.797
2973,0,496835.4547,1043507.606
2974,0,496884.4671,1043548.246
2975,0,496944.1151,1043590.442
2976,0,496322.556,1043005.505
2977,0,496964.9049,1043386.696
2978,0,497013.9174,1043427.336
2979,0,497073.5655,1043469.532
2980,0,497137.1228,1043526.422
2981,0,497198.3251,1043569.088
2982,0,497235.9897,1043618.867
2983,0,496081.1768,1042723.868
2984,0,496128.1278,1042762.798
2985,0,496189.1067,1042813.359
2986,0,496925.6554,1043505.572
2987,0,496985.3035,1043547.769
2988,0,497048.8608,1043604.658
2989,0,497110.0631,1043647.323
2990,0,497147.7277,1043697.103
2991,0,495991.7388,1042808.033
2992,0,496606.8001,1043159.69
2993,0,497231.2757,1043531.156
2994,0,497268.9403,1043580.935
2995,0,496121.1888,1042687.12
2996,0,496168.1398,1042726.05
2997,0,496229.1187,1042776.611
2998,0,496300.0818,1042835.451
2999,0,496350.334,1042877.117
3000,0,496410.8179,1042927.267
3001,0,496480.3785,1042984.943
3002,0,497195.9776,1043655.614
3003,0,496032.9269,1042765.358
3004,0,496079.8779,1042804.288
3005,0,496140.8568,1042854.849
3006,0,496211.8199,1042913.689
3007,0,496262.072,1042955.355
3008,0,496904.8345,1043336.887
3009,0,496262.069,1042738.679
3010,0,496333.0321,1042797.519
3011,0,496383.2843,1042839.185
3012,0,496443.7683,1042889.335
3013,0,496513.3289,1042947.011
3014,0,496554.9994,1042981.562
3015,0,496618.453,1043034.175
3016,0,496679.7626,1043085.01
3017,0,496750.4776,1043143.645
3018,0,496260.0698,1042872.199
3019,0,496310.322,1042913.865
3020,0,496370.806,1042964.015
3021,0,496440.3665,1043021.691
3022,0,496482.0369,1043056.242
3023,0,496545.4906,1043108.855
3024,0,497170.0734,1043488.49
3025,0,496560.4021,1042904.336
3026,0,496602.0725,1042938.887
3027,0,496665.5262,1042991.5
3028,0,496726.8358,1043042.336
3029,0,496797.5508,1043100.97
3030,0,496854.8161,1043148.453
3031,0,496919.1765,1043201.819
3032,0,496984.8583,1043256.281
3033,0,497044.9287,1043306.09
3034,0,496522.0489,1043019.494
3035,0,496585.5026,1043072.107
3036,0,496646.8121,1043122.943
3037,0,496717.5271,1043181.577
3038,0,496774.7924,1043229.059
3039,0,496839.1528,1043282.425
3040,0,496201.0901,1042688.117
3041,0,496845.8012,1043060.666
3042,0,496903.0665,1043108.149
3043,0,496967.4269,1043161.515
3044,0,497033.1087,1043215.977
3045,0,497093.1791,1043265.786
3046,0,497142.1916,1043306.427
3047,0,497201.8397,1043348.623
3048,0,497265.3971,1043405.513
3049,0,497326.5994,1043448.179
3050,0,496807.7429,1043191.127
3051,0,496872.1033,1043244.493
3052,0,496937.7851,1043298.955
3053,0,496997.8555,1043348.764
3054,0,497046.8679,1043389.404
3055,0,497106.5161,1043431.601
3056,0,496490.8415,1042846.66
3057,0,497349.7329,1043066.639
3058,0,497398.7453,1043107.279
3059,0,497458.3935,1043149.476
3060,0,497521.9508,1043206.366
3061,0,497583.1531,1043249.033
3062,0,497620.8175,1043298.813
3063,0,496249.4626,1042566.207
3064,0,496296.4137,1042605.138
3065,0,496357.3926,1042655.699
3066,0,497093.9412,1043346.73
3067,0,497153.5893,1043388.927
3068,0,497217.1467,1043445.816
3069,0,497278.349,1043488.482
3070,0,497316.0135,1043538.262
3071,0,496154.1391,1042649.187
3072,0,496775.0862,1043002.032
3073,0,497531.3709,1043281.039
3074,0,497569.0353,1043330.819
3075,0,496506.0167,1042367.054
3076,0,496552.9677,1042405.985
3077,0,496613.9466,1042456.547
3078,0,496684.9097,1042515.387
3079,0,496735.1619,1042557.054
3080,0,496795.6459,1042607.205
3081,0,496865.2064,1042664.881
3082,0,497364.2639,1043497.958
3083,0,496201.2122,1042606.512
3084,0,496248.1633,1042645.442
3085,0,496309.1422,1042696.004
3086,0,496380.1053,1042754.844
3087,0,496430.3575,1042796.51
3088,0,497289.6625,1043016.829
3089,0,496562.1641,1042488.554
3090,0,496633.1272,1042547.395
3091,0,496683.3794,1042589.061
3092,0,496743.8634,1042639.212
3093,0,496813.424,1042696.888
3094,0,496855.0945,1042731.44
3095,0,496918.5481,1042784.053
3096,0,496979.8577,1042834.889
3097,0,497050.5727,1042893.524
3098,0,496428.3557,1042714.539
3099,0,496478.6079,1042756.205
3100,0,496539.0919,1042806.356
3101,0,496608.6525,1042864.032
3102,0,496650.323,1042898.583
3103,0,496713.7766,1042951.196
3104,0,497470.1685,1043238.373
3105,0,496763.9959,1042733.636
3106,0,496805.6664,1042768.188
3107,0,496869.1201,1042820.801
3108,0,496930.4296,1042871.637
3109,0,497001.1446,1042930.272
3110,0,497058.4099,1042977.755
3111,0,497122.7704,1043031.121
3112,0,497188.4521,1043085.583
3113,0,497248.5226,1043135.393
3114,0,496906.8769,1042699.433
3115,0,496970.3305,1042752.046
3116,0,497031.6401,1042802.882
3117,0,497102.355,1042861.517
3118,0,497159.6203,1042909.0
3119,0,497223.9807,1042962.367
3120,0,496501.1852,1042437.992
3121,0,496945.8325,1042972.947
3122,0,497003.0978,1043020.43
3123,0,497067.4583,1043073.796
3124,0,497133.1401,1043128.258
3125,0,497193.2105,1043178.067
3126,0,497242.223,1043218.708
3127,0,497301.8711,1043260.905
3128,0,497365.4285,1043317.794
3129,0,497426.6308,1043360.46
3130,0,497107.838,1042941.007
3131,0,497172.1984,1042994.373
3132,0,497237.8802,1043048.836
3133,0,497297.9506,1043098.645
3134,0,497346.963,1043139.286
3135,0,497406.6112,1043181.483
3136,0,496694.4354,1042675.96
3137,0,497133.3645,1043222.223
3138,0,497182.3769,1043262.864
3139,0,497242.0251,1043305.061
3140,0,497305.5825,1043361.95
3141,0,497366.7848,1043404.616
3142,0,497404.4493,1043454.396
3143,0,496349.4939,1042478.486
3144,0,496396.445,1042517.417
3145,0,496457.4239,1042567.978
3146,0,497297.535,1043176.033
3147,0,497357.1832,1043218.23
3148,0,497420.7405,1043275.12
3149,0,497481.9429,1043317.786
3150,0,497519.6074,1043367.566
3151,0,496454.2342,1042399.062
3152,0,496875.1175,1042914.312
3153,0,494133.9139,1043887.401
3154,0,494187.0769,1043942.871
3155,0,496289.6477,1042522.644
3156,0,496336.5988,1042561.574
3157,0,496397.5777,1042612.136
3158,0,496468.5409,1042670.976
3159,0,496518.7931,1042712.642
3160,0,496579.2771,1042762.792
3161,0,496648.8377,1042820.469
3162,0,497464.2953,1043410.24
3163,0,496404.8061,1042435.811
3164,0,496451.7571,1042474.741
3165,0,496512.736,1042525.303
3166,0,496583.6991,1042584.143
3167,0,496633.9514,1042625.81
3168,0,497073.294,1043172.414
3169,0,493811.4492,1043685.915
3170,0,493862.4252,1043739.103
3171,0,493917.7766,1043796.855
3172,0,493969.8463,1043851.184
3173,0,494024.2684,1043907.967
3174,0,494072.7263,1043958.528
3175,0,494125.8893,1044013.998
3176,0,493686.3767,1043420.451
3177,0,493733.8654,1043469.998
3178,0,496528.387,1042626.818
3179,0,496578.6392,1042668.485
3180,0,496639.1232,1042718.635
3181,0,496708.6838,1042776.312
3182,0,496750.3543,1042810.863
3183,0,496813.808,1042863.476
3184,0,494085.456,1043836.84
3185,0,493961.1415,1044123.07
3186,0,493545.1689,1043548.486
3187,0,493592.6576,1043598.033
3188,0,493641.2814,1043648.765
3189,0,493680.6591,1043689.851
3190,0,493731.4291,1043742.822
3191,0,493782.4052,1043796.009
3192,0,493837.7566,1043853.762
3193,0,493889.8263,1043908.09
3194,0,496690.5082,1042855.02
3195,0,496753.9619,1042907.633
3196,0,496815.2714,1042958.469
3197,0,496885.9865,1043017.103
3198,0,496943.2518,1043064.586
3199,0,497007.6123,1043117.952
3200,0,493760.6792,1043632.943
3201,0,493561.1716,1043935.91
3202,0,493616.5232,1043993.663
3203,0,493668.593,1044047.991
3204,0,493723.0153,1044104.774
3205,0,493771.4733,1044155.334
3206,0,493824.6365,1044210.804
3207,0,493460.4405,1043600.653
3208,0,493507.9293,1043650.2
3209,0,493556.5531,1043700.932
3210,0,493782.4891,1043520.731
3211,0,493821.8667,1043561.816
3212,0,493872.6368,1043614.788
3213,0,493923.6128,1043667.975
3214,0,493978.9642,1043725.728
3215,0,494031.0339,1043780.057
3216,0,493907.9784,1044067.6
3217,0,493262.7429,1043728.698
3218,0,493310.2318,1043778.246
3219,0,493358.8556,1043828.978
3220,0,493398.2335,1043870.063
3221,0,493449.0037,1043923.034
3222,0,493499.9799,1043976.221
3223,0,493555.3315,1044033.973
3224,0,493607.4013,1044088.301
3225,0,493661.8237,1044145.084
3226,0,493944.2485,1043964.874
3227,0,493992.7064,1044015.434
3228,0,494045.8694,1044070.904
3229,0,493625.1891,1043491.578
3230,0,493672.6778,1043541.126
3231,0,493721.3015,1043591.858
3232,0,493510.1954,1043882.724
3233,0,493442.6914,1044133.164
3234,0,493494.7612,1044187.492
3235,0,493549.1836,1044244.275
3236,0,493597.6416,1044294.835
3237,0,493650.8049,1044350.305
3238,0,493208.613,1043771.379
3239,0,493256.1019,1043820.926
3240,0,493304.7258,1043871.657
3241,0,493344.1036,1043912.742
3242,0,493595.9308,1043742.017
3243,0,493646.7009,1043794.989
3244,0,493697.677,1043848.176
3245,0,493753.0285,1043905.928
3246,0,493805.0982,1043960.257
3247,0,493859.5205,1044017.04
3248,0,493709.3152,1044293.793
3249,0,493161.9724,1043946.583
3250,0,493210.5963,1043997.315
3251,0,493249.9741,1044038.4
3252,0,493300.7442,1044091.371
3253,0,493351.7205,1044144.558
3254,0,493407.0721,1044202.309
3255,0,493459.1419,1044256.637
3256,0,493513.5642,1044313.42
3257,0,493562.0222,1044363.98
3258,0,493710.2817,1044195.644
3259,0,493763.445,1044251.114
3260,0,493323.9347,1043688.388
3261,0,493371.4236,1043737.935
3262,0,493420.0474,1043788.667
3263,0,493459.4252,1043829.752
3264,0,493387.3397,1044075.413
3265,0,493362.6525,1044344.366
3266,0,493417.0748,1044401.148
3267,0,493465.5329,1044451.708
3268,0,493518.6961,1044507.177
3269,0,493065.0607,1043934.975
3270,0,493112.5496,1043984.522
3271,0,493161.1735,1044035.253
3272,0,493200.5513,1044076.338
3273,0,493251.3215,1044129.309
3274,0,493394.8738,1043965.714
3275,0,493445.8501,1044018.9
3276,0,493501.2017,1044076.652
3277,0,493553.2716,1044130.98
3278,0,493607.6939,1044187.763
3279,0,493656.152,1044238.323
3280,0,493114.4835,1043897.036
3281,0,493062.33,1044120.612
3282,0,493101.7079,1044161.697
3283,0,493152.4781,1044214.668
3284,0,493203.4543,1044267.854
3285,0,493258.806,1044325.606
3286,0,493310.8759,1044379.933
3287,0,493365.2982,1044436.716
3288,0,493413.7563,1044487.276
3289,0,493466.9196,1044542.745
3290,0,493615.1855,1044419.449
3291,0,493150.1026,1043827.891
3292,0,493197.5915,1043877.438
3293,0,493246.2154,1043928.17
3294,0,493285.5932,1043969.255
3295,0,493336.3635,1044022.226
3296,0,493310.5827,1044290.038
3297,0,493275.8729,1044536.296
3298,0,493324.3309,1044586.856
3299,0,493377.4942,1044642.325
3300,0,492914.4445,1044077.237
3301,0,492961.9334,1044126.784
3302,0,493010.5573,1044177.515
3303,0,493049.9351,1044218.6
3304,0,493100.7053,1044271.571
3305,0,493151.6816,1044324.757
3306,0,493302.2978,1044182.496
3307,0,493357.6494,1044240.247
3308,0,493409.7192,1044294.575
3309,0,493464.1416,1044351.358
3310,0,493512.5996,1044401.918
3311,0,493565.7629,1044457.387
3312,0,493013.7061,1044069.881
3313,0,492958.1528,1044299.217
3314,0,493008.923,1044352.188
3315,0,493059.8993,1044405.374
3316,0,493115.251,1044463.125
3317,0,493167.3208,1044517.453
3318,0,493221.7432,1044574.235
3319,0,493270.2013,1044624.794
3320,0,493323.3646,1044680.263
3321,0,492876.7919,1044119.915
3322,0,493017.994,1043984.765
3323,0,493065.4829,1044034.312
3324,0,493114.1068,1044085.044
3325,0,493153.4846,1044126.129
3326,0,493204.2548,1044179.1
3327,0,493255.231,1044232.286
3328,0,493221.4505,1044479.514
3329,0,493185.4845,1044726.745
3330,0,493238.6478,1044782.214
3331,0,492785.0106,1044205.273
3332,0,492832.4995,1044254.82
3333,0,492881.1234,1044305.551
3334,0,492920.5012,1044346.635
3335,0,492971.2715,1044399.606
3336,0,493022.2477,1044452.792
3337,0,493077.5994,1044510.543
3338,0,493207.0332,1044382.509
3339,0,493259.1031,1044436.836
3340,0,493313.5255,1044493.619
3341,0,493361.9835,1044544.179
3342,0,493415.1468,1044599.648
3343,0,492966.2172,1044020.334
3344,0,492918.7749,1044258.132
3345,0,489771.5705,1045298.713
3346,0,489577.4667,1045582.05
3347,0,489625.7045,1045534.625
3348,0,489676.2948,1045482.459
3349,0,489725.7094,1045433.848
3350,0,489775.1235,1045382.868
3351,0,489830.4239,1045338.997
3352,0,492737.9454,1044259.805
3353,0,492785.4343,1044309.352
3354,0,492924.2808,1044169.462
3355,0,492972.9047,1044220.193
3356,0,493012.2825,1044261.277
3357,0,493063.0527,1044314.248
3358,0,493114.029,1044367.434
3359,0,493169.3806,1044425.186
3360,0,493137.0265,1044676.185
3361,0,489423.2495,1045399.557
3362,0,489473.8397,1045347.39
3363,0,489523.2543,1045298.78
3364,0,489572.6682,1045247.799
3365,0,489627.9686,1045203.928
3366,0,489447.9869,1045484.892
3367,0,489496.2247,1045437.467
3368,0,489546.815,1045385.3
3369,0,489596.2295,1045336.689
3370,0,493129.6693,1044564.871
3371,0,493184.0917,1044621.653
3372,0,493232.5497,1044672.213
3373,0,493285.713,1044727.682
3374,0,492822.6621,1044157.854
3375,0,492870.151,1044207.401
3376,0,489716.2701,1045342.583
3377,0,489604.681,1044372.222
3378,0,489553.7059,1044333.387
3379,0,489914.7887,1044606.19
3380,0,489974.5017,1044651.684
3381,0,490032.3127,1044695.729
3382,0,490085.2694,1044736.075
3383,0,490141.5834,1044778.98
3384,0,490200.5269,1044823.888
3385,0,490258.2817,1044868.008
3386,0,492834.0582,1044360.083
3387,0,492873.4361,1044401.167
3388,0,492924.2063,1044454.138
3389,0,492975.1826,1044507.324
3390,0,493030.5342,1044565.075
3391,0,493082.6041,1044619.403
3392,0,489375.0118,1045446.982
3393,0,489978.1865,1044733.672
3394,0,490031.1432,1044774.019
3395,0,490087.4572,1044816.923
3396,0,490146.4007,1044861.832
3397,0,490204.1555,1044905.951
3398,0,489151.4848,1044026.959
3399,0,489211.1996,1044072.451
3400,0,489269.0124,1044116.495
3401,0,489321.9707,1044156.841
3402,0,489645.6436,1045285.708
3403,0,489700.9439,1045241.837
3404,0,489518.6134,1045541.766
3405,0,489566.8512,1045494.341
3406,0,489617.4415,1045442.175
3407,0,489666.8561,1045393.564
3408,0,489819.0581,1044535.548
3409,0,490145.3269,1044962.86
3410,0,489097.3585,1044064.904
3411,0,489157.0733,1044110.396
3412,0,489214.8861,1044154.44
3413,0,489267.8445,1044194.785
3414,0,489324.1602,1044237.689
3415,0,489383.1055,1044282.596
3416,0,489440.8621,1044326.714
3417,0,489609.4995,1044455.074
3418,0,489313.8023,1045399.588
3419,0,489362.0401,1045352.162
3420,0,489412.6303,1045299.995
3421,0,489462.0448,1045251.385
3422,0,489511.4588,1045200.404
3423,0,489566.7591,1045156.533
3424,0,489920.3754,1044689.628
3425,0,489209.0161,1044251.696
3426,0,489265.3318,1044294.599
3427,0,489324.2771,1044339.506
3428,0,489382.0336,1044383.624
3429,0,489550.6711,1044511.984
3430,0,489602.0906,1044551.158
3431,0,489655.0068,1044591.473
3432,0,489706.1033,1044630.401
3433,0,489491.7263,1044467.077
3434,0,489378.2865,1044199.744
3435,0,489437.2318,1044244.651
3436,0,489494.9883,1044288.77
3437,0,489663.6258,1044417.13
3438,0,489715.0453,1044456.304
3439,0,489767.9615,1044496.619
3440,0,490087.5721,1044918.741
3441,0,489442.5161,1044511.962
3442,0,489500.3279,1044556.006
3443,0,489553.2854,1044596.352
3444,0,489609.6002,1044639.256
3445,0,489668.5446,1044684.163
3446,0,489726.3002,1044728.282
3447,0,489894.935,1044856.643
