id,label,x,y
883,1,491933.0731,1046944.539
884,1,493709.5167,1050925.175
885,1,493799.5855,1051025.24
886,1,493628.3004,1051085.414
887,1,493480.9953,1051135.232
888,1,493569.5975,1051243.677
889,1,493522.3361,1052486.045
890,1,493658.854,1052344.531
891,1,493697.5233,1052385.937
892,1,493600.6308,1052434.76
893,1,493550.2366,1052515.127
894,1,494951.4814,1053307.167
895,1,494911.8365,1053271.676
896,1,494786.5767,1053439.314
897,1,500387.1289,1048816.099
898,1,499250.1535,1048843.219
899,1,499360.7692,1048944.775
900,1,499387.6838,1048652.919
901,1,481044.4949,973459.576
902,1,481010.2122,973554.2446
903,1,483264.7382,973004.5766
904,1,483137.7669,973096.8161
905,1,483045.6025,973162.9136
906,1,483134.8725,973213.6541
907,1,483232.9238,973152.9772
908,1,481080.7463,973380.1891
909,1,483322.1511,973098.7129
910,1,483397.6491,973047.4122
911,1,482683.0273,972725.7891
912,1,482623.7364,972834.2702
913,1,495197.5015,1032627.848
914,1,495042.2827,1032627.868
915,1,494863.0472,1032446.962
916,1,494614.3028,1032437.136
917,1,483469.7115,972988.2254
918,1,481149.9498,973511.2908
919,1,481190.6111,973424.0142
920,1,481120.0013,973433.9062
921,1,479790.795,977842.798
922,1,479634.8754,977850.763
923,1,476428.1167,976096.963
924,1,476528.1258,976058.9459
925,1,476545.8888,973674.863
926,1,476564.1453,973872.5392
927,1,476498.9078,973841.5185
928,1,480603.9738,973115.6792
929,1,480579.9916,973214.2871
930,1,481394.8832,972947.2071
931,1,481476.7509,972888.5052
932,1,481416.9776,973007.341
933,1,481374.8446,973095.6039
934,1,481328.3038,973195.7005
935,1,481311.5894,973104.5063
936,1,481093.4129,973198.7656
937,1,481089.6348,973514.2764
938,1,494294.6358,1032949.897
939,1,538031.6229,985732.9803
940,1,494152.1745,1033118.029
941,1,494635.5972,1030626.855
942,1,502220.7609,1045740.342
943,1,501899.2119,1044915.539
944,1,501555.1109,1044608.385
945,1,502216.4113,1044776.53
946,1,502374.0205,1044908.17
947,1,503239.4231,1045156.705
948,1,503087.6911,1045033.936
949,1,502566.3156,1046035.67
950,1,502698.5681,1044712.965
951,1,502773.9066,1045316.893
952,1,502479.2508,1045073.331
953,1,502591.8448,1044909.663
954,1,502859.5815,1045123.151
955,1,503134.1671,1045348.472
956,1,499365.6613,1048801.312
957,1,499514.4513,1048750.038
958,1,502978.0096,1045489.458
959,1,502719.5136,1046159.423
960,1,502525.6741,1046259.489
961,1,502483.5734,1046348.719
962,1,494891.6964,1030622.384
963,1,494891.6821,1030513.925
964,1,495189.8941,1030508.957
965,1,495176.1957,1030610.023
966,1,500949.6022,1044653.228
967,1,500653.9508,1044403.272
968,1,500413.1193,1044197.689
969,1,499242.7256,1044486.591
970,1,499091.4673,1044348.555
971,1,498924.0542,1044204.604
972,1,499591.2445,1044116.837
973,1,499444.881,1043976.334
974,1,499276.9779,1043819.071
975,1,502111.1078,1045904.012
976,1,502066.0711,1045987.326
977,1,502278.0045,1046173.198
978,1,502337.7251,1046100.731
979,1,494385.7389,1033150.533
980,1,479936.0626,974098.5148
981,1,538189.2258,986002.7951
982,1,539367.9032,987360.6383
983,1,495992.9887,1030762.758
984,1,495068.5703,1031421.013
985,1,496166.9286,1031836.483
986,1,496158.1422,1032114.533
987,1,496588.558,1032210.627
988,1,499357.0628,1032172.029
989,1,499697.3739,1032304.147
990,1,495983.6548,1030471.399
991,1,499582.7984,1032615.721
992,1,499293.9028,1032471.278
993,1,499301.7409,1032678.336
994,1,499325.2476,1032883.421
995,1,499511.3231,1033681.085
996,1,499240.5546,1033682.568
997,1,499665.0823,1035253.246
998,1,499220.5107,1035232.054
999,1,499591.1248,1032834.611
1000,1,498895.4051,1035211.849
1001,1,495686.432,1030567.565
1002,1,495526.2532,1030089.871
1003,1,496378.6464,1049397.515
1004,1,499488.7588,1030565.357
1005,1,498785.0909,1030412.051
1006,1,498779.7153,1030756.162
1007,1,497489.9097,1030634.947
1008,1,497495.2813,1030404.718
1009,1,496220.0993,1029760.477
1010,1,495686.4109,1030378.255
1011,1,496202.0041,1029997.61
1012,1,495540.8878,1029603.284
1013,1,495323.4475,1029444.073
1014,1,495520.3012,1029431.725
1015,1,495328.361,1029582.11
1016,1,495323.9757,1029764.026
1017,1,495336.7416,1030048.482
1018,1,495521.3214,1029786.68
1019,1,496199.5752,1030196.78
1020,1,498391.5601,1034495.051
1021,1,498381.3026,1035084.674
1022,1,498029.2359,1034469.432
1023,1,496605.9934,1035604.407
1024,1,496575.6652,1035916.969
1025,1,496569.7997,1036027.4
1026,1,496559.0426,1036187.132
1027,1,496439.5655,1036037.765
1028,1,498759.8209,1036442.863
1029,1,496732.4694,1037450.666
1030,1,496438.0782,1035838.102
1031,1,496666.8814,1037644.912
1032,1,496982.1755,1037657.211
1033,1,490619.7167,1034430.093
1034,1,490628.1171,1034747.087
1035,1,489889.4165,1035283.16
1036,1,489800.2962,1035244.73
1037,1,489731.75,1035245.241
1038,1,490369.7451,1035344.662
1039,1,496569.9703,1037946.635
1040,1,497181.8283,1036315.26
1041,1,497199.9279,1036098.341
1042,1,496832.1391,1034935.885
1043,1,498026.7969,1034647.403
1044,1,497473.0397,1034754.908
1045,1,497471.5561,1034528.624
1046,1,497299.6956,1034498.562
1047,1,497168.5066,1034917.618
1048,1,497325.1856,1034924.509
1049,1,496763.5083,1033931.659
1050,1,496741.0054,1034170.763
1051,1,496715.5155,1033827.641
1052,1,496693.984,1033973.076
1053,1,496678.3284,1034119.99
1054,1,496664.6316,1034268.383
1055,1,496505.9456,1033754.203
1056,1,496478.5457,1033971.123
1057,1,496456.5316,1034182.127
1058,1,496822.3147,1034545.926
1059,1,496829.1849,1034734.743
1060,1,496645.9034,1049683.923
1061,1,496846.5887,1049905.263
1062,1,496492.2613,1050113.34
1063,1,496609.7132,1049996.981
1064,1,502464.4939,1038567.736
1065,1,502642.213,1038512.04
1066,1,497740.8241,1050724.565
1067,1,497560.2167,1050538.222
1068,1,497311.1128,1050698.464
1069,1,497189.2572,1050828.624
1070,1,495510.173,1051728.51
1071,1,502934.9648,1038692.991
1072,1,489489.4023,1053138.693
1073,1,489169.1556,1052483.092
1074,1,489489.0445,1051844.567
1075,1,489189.6115,1052135.521
1076,1,489422.917,1051636.539
1077,1,489174.8579,1051884.095
1078,1,488912.616,1052154.335
1079,1,488375.3871,1050988.548
1080,1,489307.7215,1052720.186
1081,1,502851.2379,1038829.051
1082,1,502393.9814,1038790.566
1083,1,502843.3849,1039097.734
1084,1,484462.523,1017897.649
1085,1,485456.9604,1018330.251
1086,1,485511.8453,1018007.04
1087,1,484395.8517,1018342.448
1088,1,487005.9351,1018177.793
1089,1,487094.2774,1017566.9
1090,1,487920.6839,1019769.456
1091,1,488097.5354,1017647.239
1092,1,485084.9625,1017708.222
1093,1,484950.7994,1018708.348
1094,1,485389.8788,1018763.233
1095,1,489750.1816,1018683.954
1096,1,483968.9689,1020135.356
1097,1,486036.3013,1017824.09
1098,1,484036.0505,1017689.927
1099,1,502794.7719,1041106.693
1100,1,502693.4179,1041375.369
1101,1,488479.5961,1050867.732
1102,1,490341.8118,1035243.605
1103,1,488746.2474,1050593.051
1104,1,488999.1981,1050316.403
1105,1,491786.5874,1046316.489
1106,1,491581.5435,1046526.551
1107,1,495074.2627,1045307.742
1108,1,494766.8314,1045067.2
1109,1,498989.2635,1048195.425
1110,1,499152.7338,1047915.397
1111,1,495673.7417,1048362.29
1112,1,486221.0154,1048385.238
1113,1,495436.405,1048746.857
1114,1,495506.861,1048543.24
1115,1,495283.7029,1048782.372
1116,1,495876.3956,1048565.876
1117,1,494718.3886,1048731.667
1118,1,494667.9985,1048893.871
1119,1,494830.0329,1049108.303
1120,1,494962.2966,1049978.922
1121,1,495717.3132,1048455.955
1122,1,486524.8423,1048041.509
1123,1,486369.8452,1048489.208
1124,1,486632.0845,1048189.371
1125,1,483746.9826,1049853.875
1126,1,483465.0982,1049918.58
1127,1,483838.8427,1049492.959
1128,1,483432.6484,1049579.409
1129,1,485380.6038,1049593.402
1130,1,485621.4815,1049794.948
1131,1,485794.3084,1049949.192
1132,1,485645.5268,1049962.559
1133,1,485366.4602,1049723.56
1134,1,485483.0901,1050104.112
1135,1,485196.1893,1049856.736
1136,1,485611.8675,1048960.794
1137,1,485293.6274,1048694.695
1138,1,487243.1508,1047413.18
1139,1,487088.5399,1047587.754
1140,1,487669.1358,1047887.306
1141,1,487342.7874,1048245.331
1142,1,489150.01,1050559.409
1143,1,539541.3913,987411.0924
1144,1,493814.15,1035113.236
1145,1,493302.0067,1035095.573
1146,1,483381.5401,954827.8581
1147,1,483615.5441,954800.6523
1148,1,484174.8136,954770.8591
1149,1,484323.4607,954760.4507
1150,1,483544.7175,954339.7457
1151,1,495768.2783,961384.3358
1152,1,494878.0397,961809.3828
1153,1,480332.2895,954424.9337
1154,1,502478.6624,959798.2855
1155,1,518176.4147,975315.3054
1156,1,518230.382,975251.7345
1157,1,518302.9378,975289.7265
1158,1,520164.4823,977968.9799
1159,1,520199.8024,977934.9814
1160,1,520288.5984,977839.3864
1161,1,520369.0858,977690.545
1162,1,518286.8565,975063.933
1163,1,521271.5468,976247.0525
1164,1,479504.3932,953912.6317
1165,1,489740.9289,955971.0077
1166,1,484500.0955,1026415.452
1167,1,484620.6081,1026514.989
1168,1,484569.1832,1026506.136
1169,1,484500.1314,1026505.67
1170,1,484627.4967,1026597.317
1171,1,484568.2349,1026585.015
1172,1,484489.8787,1026585.046
1173,1,482792.5573,958955.3126
1174,1,484608.9216,1026684.584
1175,1,484497.2563,1026664.909
1176,1,510178.138,963797.5088
1177,1,485381.9153,962449.5477
1178,1,494583.8832,959198.1165
1179,1,494503.9074,959068.4739
1180,1,494612.2937,958879.6494
1181,1,491136.4883,955273.62
1182,1,484558.4765,1026676.223
1183,1,521041.5585,976279.4709
1184,1,522851.8789,975456.169
1185,1,504949.4022,968831.3534
1186,1,508483.0956,968142.7414
1187,1,543325.8187,996149.3817
1188,1,537817.9183,990944.7045
1189,1,537740.44,990977.6626
1190,1,539770.2718,991952.7808
1191,1,541065.376,991861.3941
1192,1,540927.4025,992095.4269
1193,1,503455.1798,967406.9839
1194,1,540029.9059,991611.8848
1195,1,537371.9209,989286.8459
1196,1,539512.0684,989329.7964
1197,1,539150.7561,988863.0731
1198,1,539229.4982,989049.008
1199,1,539175.679,988942.9622
1200,1,538748.6156,987509.4191
1201,1,538780.3915,987601.6392
1202,1,539957.7114,991753.3029
1203,1,503238.8985,967331.5406
1204,1,503209.9823,967069.7663
1205,1,503170.2503,967141.2453
1206,1,506468.3458,968317.3852
1207,1,490793.6132,964387.3781
1208,1,492263.8714,963255.199
1209,1,497360.1267,963221.0409
1210,1,497670.6254,963476.8781
1211,1,481334.3431,956075.9545
1212,1,481900.8558,955820.3432
1213,1,481819.4299,955846.5063
1214,1,484686.1744,965895.2347
1215,1,481511.0951,964148.4183
1216,1,481833.3626,964187.2216
1217,1,490580.1594,963974.8025
1218,1,491194.8233,964362.6422
1219,1,490171.2747,964746.4095
1220,1,490048.6555,964748.9036
1221,1,494544.9991,965684.7296
1222,1,501616.9599,968016.6868
1223,1,484570.6169,1026416.41
1224,1,484628.4128,1026436.6
1225,1,484510.352,1026345.443
1226,1,484568.1411,1026347.885
1227,1,487845.2205,1025740.343
1228,1,487612.1052,1025738.444
1229,1,487365.7683,1025740.495
1230,1,487923.6423,1025946.883
1231,1,487803.6579,1025948.399
1232,1,487620.0044,1025938.104
1233,1,487429.9873,1025937.672
1234,1,488739.7224,1024884.237
1235,1,488259.9531,1027120.107
1236,1,487932.328,1027110.84
1237,1,487804.5081,1027101.02
1238,1,487639.4723,1027100.086
1239,1,488486.981,1028094.197
1240,1,488299.4198,1028082.914
1241,1,488072.1898,1028063.756
1242,1,487877.281,1028047.054
1243,1,488091.4897,1027120.158
1244,1,488731.8403,1024724.509
1245,1,489171.1828,1024859.465
1246,1,489277.9463,1024854.013
1247,1,493065.5193,1035085.262
1248,1,493643.729,1034906.698
1249,1,493529.6457,1034895.871
1250,1,493008.0694,1028739.438
1251,1,492571.26,1028747.9
1252,1,488772.6151,1021748.788
1253,1,488526.7417,1021746.888
1254,1,488235.8087,1021747.96
1255,1,487972.9856,1022374.141
1256,1,488512.8268,1022731.892
1257,1,488266.962,1022738.374
1258,1,488580.4356,1024477.563
1259,1,488533.7693,1024000.852
1260,1,489105.6587,1025225.285
1261,1,489104.6177,1025004.917
1262,1,489262.7209,1024696.752
1263,1,489157.4276,1024707.134
1264,1,488445.6182,1028977.656
1265,1,493565.912,1035102.923
1266,1,488357.9656,1028987.542
1267,1,488289.3276,1028719.866
1268,1,484562.3199,1028959.283
1269,1,484529.4161,1028722.658
1270,1,484492.111,1028501.811
1271,1,484342.7162,1028413.625
1272,1,484243.7883,1028394.438
1273,1,484065.5235,1028363.945
1274,1,483948.9692,1028352.654
1275,1,484863.483,1028958.179
1276,1,483829.9628,1028332.983
1277,1,483909.174,1026854.457
1278,1,483739.7209,1026833.329
1279,1,485271.6564,1028340.792
1280,1,485007.7057,1028340.893
1281,1,484719.7566,1028333.61
1282,1,484469.5178,1028334.202
1283,1,484619.057,1026307.439
1284,1,484057.0789,1026875.102
1285,1,484824.7016,1028713.668
1286,1,484784.9372,1028461.27
1287,1,485191.0942,1028968.899
1288,1,488300.026,1028470.408
1289,1,488208.4577,1028490.155
1290,1,488120.8073,1028510.887
1291,1,488184.054,1028758.352
1292,1,488246.8106,1029007.295
1293,1,487876.114,1029016.776
1294,1,487835.9126,1028868.397
1295,1,487775.1088,1028609.593
1296,1,487742.2524,1028462.198
1297,1,484303.3199,1027867.895
1298,1,484104.4851,1027837.903
1299,1,483849.3285,1027796.596
1300,1,485200.6956,1028462.589
1301,1,485121.8834,1028541.005
1302,1,485258.0997,1028749.983
1303,1,485161.1545,1028789.953
1304,1,485288.5285,1028928.436
1305,1,488378.9364,1028699.134
1306,1,495551.1102,1054431.627
1307,2,484417.1927,1020249.186
1308,2,484843.3249,1020328.837
1309,2,483867.6017,1018373.408
1310,2,487941.7439,1019177.882
1311,2,483748.1254,1019018.58
1312,2,486492.098,1018094.63
1313,2,485038.4695,1018146.403
1314,2,484950.8536,1019914.653
1315,2,484353.472,1019353.114
1316,2,484381.3498,1019835.002
1317,2,483951.2351,1020567.79
1318,2,487320.4671,1020010.234
1319,2,488598.8636,1017588.847
1320,2,489626.3599,1020352.733
1321,2,489164.3848,1021125.346
1322,2,488774.0955,1021057.643
1323,2,490777.315,1019153.987
1324,2,490785.2801,1018835.383
1325,2,490777.315,1018739.802
1326,2,490769.3499,1018620.326
1327,2,490785.2801,1018437.129
1328,2,490773.3325,1018341.548
1329,2,489128.5419,1017724.254
1330,2,489136.507,1017672.481
1331,2,489040.926,1017616.725
1332,2,489160.4023,1017553.004
1333,2,487909.8836,1019050.441
1334,2,488574.9684,1017708.324
1335,2,488563.0207,1017768.062
1336,2,488487.3524,1017891.521
1337,2,488523.1953,1017835.765
1338,2,488586.916,1017517.161
1339,2,488531.1604,1017449.458
1340,2,489745.8362,1019942.531
1341,2,489881.2427,1019898.723
1342,2,489036.9434,1020058.024
1343,2,489100.6641,1019990.321
1344,2,489068.8038,1019934.565
1345,2,491581.7889,1017525.127
1346,2,491669.4048,1017537.074
1347,2,491749.0557,1017541.057
1348,2,491844.6367,1017533.092
1349,2,491924.2876,1017517.161
1350,2,492015.8861,1017505.214
1351,2,492091.5544,1017521.144
1352,2,492183.153,1017517.161
1353,2,492310.5943,1017521.144
1354,2,492394.2278,1017501.231
1355,2,492501.7564,1017497.249
1356,2,492577.4248,1017509.196
1357,2,492621.2328,1017505.214
1358,2,487463.8387,1018305.705
1359,2,487467.8212,1018353.496
1360,2,487005.8461,1018743.785
1361,2,487017.7938,1018676.082
1362,2,486492.098,1018373.408
1363,2,485448.6715,1019042.476
1364,2,486452.2726,1019301.341
1365,2,486512.0107,1019241.603
1366,2,484321.6117,1019062.388
1367,2,484241.9608,1019026.545
1368,2,484970.7663,1019249.568
1369,2,484389.3149,1018568.553
1370,2,484385.3324,1018468.989
1371,2,484409.2276,1020002.269
1372,2,487607.2102,1017489.284
1373,2,487559.4197,1017556.987
1374,2,487519.5943,1017616.725
1375,2,487511.6292,1017811.87
1376,2,487523.5768,1017752.131
1377,2,487511.6292,1017696.376
1378,2,487177.0955,1021698.832
1379,2,487113.3748,1021810.344
1380,2,487101.4272,1021953.715
1381,2,487117.3574,1022045.314
1382,2,487113.3748,1022156.825
1383,2,486766.8935,1024048.533
1384,2,486778.8411,1024168.009
1385,2,487200.9908,1024438.822
1386,2,486711.1379,1024339.259
1387,2,487244.7988,1024379.084
1388,2,487336.3973,1023710.017
1389,2,487519.5943,1023156.443
1390,2,487412.0656,1023236.094
1391,2,486577.7227,1025058.108
1392,2,486579.714,1024992.396
1393,2,486603.6092,1024944.605
1394,2,486601.6179,1024882.876
1395,2,486601.6179,1024815.173
1396,2,486655.3823,1024695.696
1397,2,486691.2252,1024476.657
1398,2,487298.5631,1023871.31
1399,2,487350.3362,1023680.148
1400,2,487346.3536,1023640.322
1401,2,487354.3187,1023602.488
1402,2,487366.2663,1023514.872
1403,2,487368.2576,1023475.047
1404,2,487380.2052,1023433.23
1405,2,487519.5943,1023118.609
1406,2,487453.8823,1023281.893
1407,2,487485.7427,1023198.26
1408,2,483565.924,1023543.746
1409,2,483563.9327,1023681.143
1410,2,483558.9546,1023740.882
1411,2,483559.9502,1023860.358
1412,2,483578.8673,1023914.122
1413,2,483595.7931,1024161.04
1414,2,483826.7806,1022352.965
1415,2,483822.7981,1022289.244
1416,2,483798.9028,1022221.541
1417,2,484852.2856,1021370.272
1418,2,484859.2551,1021313.521
1419,2,485329.1952,1021311.53
1420,2,484867.2202,1021249.801
1421,2,484873.194,1021182.097
1422,2,484911.0281,1021137.294
1423,2,484357.4546,1021162.185
1424,2,486838.5793,1021332.438
1425,2,486832.6055,1021256.77
1426,2,486838.5793,1021183.093
1427,2,486310.8923,1021372.264
1428,2,486231.2414,1021322.482
1429,2,486398.5082,1021280.665
1430,2,486263.1017,1021244.822
1431,2,486398.5082,1021191.058
1432,2,486269.0756,1021135.302
1433,2,486352.709,1021079.547
1434,2,486336.7788,1021029.765
1435,2,486267.0843,1020964.053
1436,2,486290.9795,1020904.315
1437,2,486348.7264,1020850.551
1438,2,485982.3324,1020900.332
1439,2,486010.2102,1020840.594
1440,2,486832.6055,1020798.777
1441,2,486832.6055,1020930.201
1442,2,486800.7451,1020872.454
1443,2,486508.0282,1020436.366
1444,2,486460.2376,1020382.602
1445,2,486458.2464,1020342.776
1446,2,486414.4384,1020304.942
1447,2,486410.4559,1020263.125
1448,2,486458.2464,1020205.378
1449,2,487304.5369,1020237.239
1450,2,487300.5544,1020179.492
1451,2,487306.5282,1020087.893
1452,2,487328.4322,1019938.548
1453,2,487340.3798,1019872.836
1454,2,487338.3885,1019809.115
1455,2,487366.2663,1019699.595
1456,2,487380.2052,1019639.857
1457,2,486916.2389,1019375.018
1458,2,486916.2389,1019323.245
1459,2,487019.785,1018606.387
1460,2,487035.7152,1018556.605
1461,2,486970.0032,1018490.893
1462,2,487021.7763,1018429.164
1463,2,487003.8549,1018383.365
1464,2,487047.6628,1018265.88
1465,2,487017.7938,1018299.731
1466,2,486488.1155,1018030.91
1467,2,486498.0718,1018315.661
1468,2,486468.2027,1018257.915
1469,2,486454.2638,1018208.133
1470,2,486486.1242,1018142.421
1471,2,486030.1229,1018612.361
1472,2,486069.9484,1018558.597
1473,2,486036.0967,1018484.92
1474,2,485980.3411,1018857.287
1475,2,487923.8225,1018624.309
1476,2,487967.6304,1018566.562
1477,2,488033.3424,1018986.72
1478,2,483981.1042,1019932.574
1479,2,485388.9334,1019148.013
1480,2,485396.8985,1019094.249
1481,2,484909.0369,1020091.876
1482,2,485004.6179,1018640.239
1483,2,484950.8536,1018558.597
1484,2,485044.4434,1018455.05
1485,2,485181.8411,1018393.321
1486,2,485118.1204,1018214.107
1487,2,485165.9109,1018339.557
1488,2,485185.8237,1018271.853
1489,2,486549.8449,1017642.612
1490,2,486519.9758,1017592.83
1491,2,486438.3337,1017515.17
1492,2,487117.3574,1017487.292
1493,2,487057.6192,1017965.198
1494,2,487037.7065,1017895.503
1495,2,487067.5756,1017841.739
1496,2,487069.5668,1017791.957
1497,2,487063.593,1017722.262
1498,2,487368.2576,1018676.082
1499,2,487422.022,1018552.623
1500,2,487509.6379,1018492.885
1501,2,487517.603,1018431.155
1502,2,487921.8312,1018496.867
1503,2,487977.5868,1018441.112
1504,2,487467.8212,1019181.865
1505,2,487437.9521,1019120.135
1506,2,487461.8474,1019060.397
1507,2,487909.8836,1019112.17
