id,label,x,y
1397,0,496136.7759695026,1019075.3527382289
1398,0,496282.41140072705,1020755.4554144817
1399,0,496951.48096992576,1020822.4446369315
1400,0,497302.6940949646,1021235.5463982665
1401,0,496587.24772313086,1022842.7577389947
1402,0,496528.0397195076,1023456.0459749097
1403,0,495567.08859990415,1023162.8123188427
1404,0,495765.9748653358,1023535.9858960796
1405,0,496720.0945028441,1024256.1569648223
1406,0,496746.60844954645,1025063.1845415084
1407,0,495534.3738864828,1024036.3995449512
1408,0,494461.2080754377,1023276.3416181823
1409,0,494262.3148185996,1022949.5159846835
1410,0,494759.12842769694,1024336.7286174482
1411,0,494633.34236502287,1024923.4076689465
1412,0,493282.10045197885,1024736.7722111525
1413,0,492838.3613653749,1024590.4319998805
1414,0,492752.5478583417,1026650.6683101155
1415,0,492931.3614388453,1027004.1121367753
1416,0,493527.3596975827,1027057.2519495331
1417,0,493520.9268100254,1026656.941973973
1418,0,494395.1271983196,1026950.6308191958
1419,0,494434.7241349639,1026457.1383616292
1420,0,495481.81044909125,1026890.344465968
1421,0,495382.34801266383,1026476.7343866113
1422,0,495680.2067512666,1027423.7412943591
1423,0,495468.2207959977,1027943.8740128127
1424,0,495965.33886294067,1028564.005889714
1425,0,492302.30685172096,1028197.7702332439
1426,0,491076.9542138925,1027717.8552565882
1427,0,491017.09416069894,1027217.9728046797
1428,0,491745.8066309321,1027277.4639274082
1429,0,492130.1468364059,1026844.0426166971
1430,0,491414.65823201416,1026824.4738645472
1431,0,491917.99480973405,1026350.5990514363
1432,0,492136.2954513321,1025763.891776609
1433,0,489732.0694863348,1027198.0774489852
1434,0,490692.89622530487,1027197.8361231149
1435,0,490586.5131275639,1026724.5872300438
1436,0,489725.58710295404,1026757.8352250364
1437,0,489731.8183741958,1026244.6266150395
1438,0,490526.6307642307,1026164.5604446314
1439,0,490029.92765124765,1025711.1297278878
1440,0,489559.5325538455,1024784.4241733123
1441,0,489764.84190600575,1025184.1878291398
1442,0,490261.4416310203,1025184.0608142802
1443,0,490373.8739953095,1024337.5627637292
1444,0,489731.3255230565,1024370.7568969615
1445,0,489612.21622345794,1023997.5921880633
1446,0,490592.6992943696,1023944.100651434
1447,0,488081.54861174955,1023431.0860861248
1448,0,488525.75031363335,1023377.7099481439
1449,0,488341.1003490017,1026631.5251100507
1450,0,488765.2351691928,1026744.7893001708
1451,0,485817.4791059931,1026452.418284979
1452,0,484605.07577007357,1025626.1255853669
1453,0,484703.75476800627,1024992.5885790567
1454,0,484677.0835637544,1024419.2463505791
1455,0,486593.34474825754,1029693.0933796001
1456,0,486593.452732528,1030006.1454887846
1457,0,490726.5402478151,1030691.6814937965
1458,0,491104.06971719535,1030651.6605744663
1459,0,492316.4232006039,1032718.5307004005
1460,0,491170.6371260912,1032678.8421499546
1461,0,490694.1911415289,1032605.4972685998
1462,0,490177.7102623724,1032999.0352948164
1463,0,490117.72197626845,1032012.0732446016
1464,0,490091.16475072777,1031559.0171750482
1465,0,489693.2997825691,1030585.4550012894
1466,0,489812.66513541195,1030145.1788308062
1467,0,490626.99654001783,1030111.9431913078
1468,0,491574.04294624727,1030125.0371462189
1469,0,492196.9157846131,1030118.005139968
1470,0,492951.9809339994,1029991.1611952058
1471,0,493885.8150104383,1030051.1483986997
1472,0,488641.6151226462,1034400.0572208277
1473,0,488839.81994924595,1034073.1430249286
1474,0,488945.9594774948,1033686.1105850483
1475,0,489151.0704296272,1033519.4199041851
1476,0,489197.7089130874,1033959.65237033
1477,0,489462.7255345768,1034419.5447405899
1478,0,489515.75705109234,1034979.5741119231
1479,0,489323.81133155746,1034926.3830200562
1480,0,488886.49961867376,1034646.484270542
1481,0,496595.32492298697,1036772.3150648536
1482,0,496764.21927019226,1036575.5950718806
1483,0,496813.6550298742,1036408.9582758785
1484,0,496892.9467900166,1036115.1261705033
1485,0,497104.9462467456,1036122.0116437437
1486,0,497264.0678220536,1036122.0000454846
1487,0,497628.32092863036,1035911.9596839092
1488,0,497380.1609362863,1036958.6063782644
1489,0,493260.32350445195,1031904.9128510883
1490,0,494319.9266948505,1031784.9454045527
1491,0,493863.0128244937,1031398.0138824746
1492,0,500823.4008562587,1040519.4407883957
1493,0,502008.623255476,1040052.6162421341
1494,0,502240.2095015766,1039592.6629071739
1495,0,500498.8358692981,1040059.469006419
1496,0,500432.74934765813,1039759.2330907744
1497,0,500233.9899276724,1039532.4528235149
1498,0,500863.0921473925,1038832.406436214
1499,0,500763.71371383173,1038612.5278502109
1500,0,500369.4996218483,1049777.9405146255
1501,0,500598.06092474563,1049954.9302104763
1502,0,500733.6388571264,1049628.0739700973
1503,0,500992.07249585725,1049117.8255369542
1504,0,501038.0893865204,1048764.3463369072
1505,0,501187.37704628456,1048527.7111109684
1506,0,501336.182007586,1048151.0647574143
1507,0,501375.8318932621,1048031.2674119722
1508,0,501379.2632464831,1047887.8048403074
1509,0,501482.0519961278,1047804.4918727992
1510,0,500627.909624909,1050344.8932958024
1511,0,500714.04912331456,1050291.6508622188
1512,0,497605.77186670055,1051158.4128434577
1513,0,497503.47671898105,1051038.6204688884
1514,0,497364.4737751393,1050905.0269057464
1515,0,497169.1821106218,1050708.3340383172
1516,0,497109.468467117,1050648.1925624267
1517,0,497043.38830675045,1050538.2587097106
1518,0,496970.4579709885,1050454.9475010214
1519,0,498010.1038060183,1052628.5154613487
1520,0,497609.31366614124,1053002.2327180002
1521,0,487648.18042186234,1045139.3332589811
1522,0,488164.6509285217,1045325.5237970196
1523,0,488151.2943857131,1044871.9687605677
1524,0,488826.66815603897,1044432.0107604488
1525,0,489448.9619580337,1044938.6371140896
1526,0,489938.99726214306,1045138.6627630049
1527,0,489197.6295518055,1045885.2653167419
1528,0,488720.75308665144,1045472.2696340514
1529,0,488548.5455843144,1045778.9662533043
1530,0,485265.2692077606,1046233.6495409856
1531,0,485635.96371008357,1046659.9533979408
1532,0,486033.3173662066,1046393.093279077
1533,0,485239.52259668394,1048007.4738079029
1534,0,484815.8139067984,1048407.463325534
1535,0,484220.0874858754,1048247.4797862717
1536,0,484060.8987610317,1047967.521599949
1537,0,483915.29466159403,1047407.5340975228
1538,0,483425.48143895663,1047727.7008285237
1539,0,483001.6282980769,1047768.3131832033
1540,0,487900.52557753853,1047499.7340162515
1541,0,490807.0446494868,1047925.3684671569
1542,0,491032.2956731712,1048358.661455183
1543,0,490376.67108934524,1047359.0181479522
1544,0,493977.32257908775,1045324.1679919184
1545,0,494215.65989152313,1045037.6991391863
1546,0,494493.6632065821,1044843.9097952386
1547,0,495506.7858846515,1043736.9967161671
1548,0,496539.6737130792,1044023.81440741
1549,0,497261.1597327475,1043416.8756308457
1550,0,489093.25257010706,1050613.1626378095
1551,0,489205.8835814109,1050839.9107217684
1552,0,489503.5672132225,1051266.765859265
1553,0,489483.70345753443,1050226.5406173153
1554,0,489589.38649299013,1050106.2195482464
1555,0,489781.0952907208,1049559.430571582
1556,0,490145.3445655227,1049986.2726857895
1557,0,490397.00486430514,1050359.4095000406
1558,0,490264.2256049296,1047872.2590625986
1559,0,490456.2138378483,1048358.8011547285
1560,0,490912.9463528877,1048679.1394241014
1561,0,496136.7901306916,1053479.0852668227
1562,0,495746.3080047699,1053885.8524163384
1563,0,496367.6751614355,1047257.9000621106
1564,0,496487.1182247533,1047411.2115395069
1565,0,498823.79893490614,1047217.3196138161
1566,0,499101.81902754254,1047424.3715566646
1567,0,481253.85715789226,970160.4414211506
1568,0,481611.9058248213,970260.355796943
1569,0,482832.7543239091,970752.812018064
1570,0,483350.21677066904,970952.7506305518
1571,0,483628.7969384281,971026.0934481516
1572,0,485243.9008944901,971579.1024780463
1573,0,485668.63381724444,971715.5085632361
1574,0,486358.7021155844,971955.3564458429
1575,0,486673.5696579978,972061.7374390456
1576,0,486007.054251219,971851.9481968487
1577,0,487446.3203416895,971705.0693631689
1578,0,487771.4980470983,971854.8379265983
1579,0,487977.01448930596,971994.784140953
1580,0,487674.8234210762,971631.5462264796
1581,0,487956.71454716625,971331.2374368211
1582,0,488248.56422444654,971544.6140536366
1583,0,488543.7870766049,971554.3906037486
1584,0,488845.95842928125,971871.2945710398
1585,0,488968.6596760932,972254.3078695489
1586,0,489054.9285723179,972104.4186064573
1587,0,488577.0178699635,971134.3615856365
1588,0,488825.6823205951,971244.2282289057
1589,0,488799.28212357586,971544.4607970326
1590,0,488447.6083057042,971337.9987635702
1591,0,489084.97151645244,972591.4760170595
1592,0,489343.3783119551,972487.8823134579
1593,0,487379.80862807087,970697.9292153782
1594,0,487004.47777066915,970164.6402294824
1595,0,486802.2774368573,969697.8514158719
1596,0,486559.9249375679,969438.1286141305
1597,0,486529.91556706495,969151.2235463078
1598,0,486420.440772787,968818.0043626204
1599,0,486941.25801000884,968751.2842441566
1600,0,487442.15833679016,969307.7042321265
1601,0,487296.594221646,969607.9739783402
1602,0,487668.0955148011,970451.3516066887
1603,0,487986.22055609344,969927.7122002606
1604,0,488553.6342855335,969927.5510754328
1605,0,489034.33425725985,970267.5773055684
1606,0,489651.55667950417,971390.9210693405
1607,0,489598.7801014331,972130.898742846
1608,0,494925.6744622844,950104.6304468074
1609,0,495164.63571031875,950231.297049031
1610,0,494766.23132045544,950251.5565967672
1611,0,494454.13138711546,949891.2314663682
1612,0,494301.51310940145,949704.4141476547
1613,0,493710.75748637546,949658.1583687182
1614,0,493498.80556153995,949731.6438180236
1615,0,493140.1065217998,949544.8629267237
1616,0,494819.1468571954,949644.6974170685
1617,0,495078.2332541433,949817.7007295332
1618,0,495569.42521949386,950271.1835900772
1619,0,495735.26706591883,950297.787164236
1620,0,495515.9282459,950117.8739077249
1621,0,495430.0904771131,950357.9621259634
1622,0,496863.3304195977,951151.0286247538
1623,0,496305.9310546272,950757.6793617695
1624,0,497493.8098824934,951311.2034490798
1625,0,497798.9859592347,951318.0880572806
1626,0,497440.8134766766,951184.5119274079
1627,0,497321.13647758303,951791.3722999893
1628,0,499358.7187274315,951357.9664575879
1629,0,499517.6867296292,951537.9004035554
1630,0,499796.36637944245,951497.9671156863
1631,0,499789.9865745605,951184.434730768
1632,0,500871.83098689857,951744.4634294424
1633,0,501083.7726427004,952171.3852610978
1634,0,501853.58240350196,951778.017541682
1635,0,502357.93999712943,951971.2892205984
1636,0,503108.08144687576,952371.6342267309
1637,0,503970.5630186794,952744.8895058344
1638,0,505536.5048882454,953625.0288307609
1639,0,506001.09670228,953732.0684541026
1640,0,505556.5969265474,953798.5591185146
1641,0,507925.08358108625,954678.9022521357
1642,0,507540.4744708677,954572.3484553341
1643,0,507307.92264996975,954619.1401068338
1644,0,506916.40360897064,954752.1774520078
1645,0,507845.6853083771,954258.8712696107
1646,0,508124.37957286416,954092.2981795449
1647,0,508688.4887830445,954506.0184877994
1648,0,509278.59441492223,954892.6385706229
1649,0,509796.0708983991,955326.0829221008
1650,0,510294.0064837457,955379.9366582927
1651,0,508780.5332165404,957746.3760332946
1652,0,509059.12590072886,957959.8946899184
1653,0,508866.7773598028,958193.0318590914
1654,0,510871.4698925487,955226.7664509054
1655,0,511209.4303296453,955439.8215406452
1656,0,511003.6285823616,956373.4660730349
1657,0,510950.43003752024,957200.1754184414
1658,0,509233.97200528765,963671.0857311118
1659,0,509379.61204265896,963830.8435038099
1660,0,509528.6383763688,964191.2450520077
1661,0,510152.53214853304,964208.154075681
1662,0,510335.006152777,964154.4643275061
1663,0,509366.4993887822,963251.0973799478
1664,0,509210.5672539282,963044.01147737
1665,0,509426.37328312447,963104.2032201508
1666,0,507541.5002080274,965187.6403960668
1667,0,507767.0744996819,965420.8611134521
1668,0,508131.9450417221,965624.5314142654
1669,0,508420.90349057276,965267.6720890614
1670,0,508271.4314243505,964654.3760405789
1671,0,508444.08723897167,964620.8882059178
1672,0,505803.4571347898,967294.3540595227
1673,0,504937.75683839904,967784.2633679229
1674,0,503866.08421839477,968374.2458792577
1675,0,503640.4846331378,968364.3658235145
1676,0,503783.20512579853,968324.4472831611
1677,0,503501.212440491,968227.3054949592
1678,0,504164.73543889215,968614.3559314843
1679,0,503431.52382223617,968787.8174351025
1680,0,511612.9272856028,966930.2771833467
1681,0,511518.27810012194,966900.1789891053
1682,0,513251.52670449,966950.9809805882
1683,0,513317.67043899145,967161.0117801104
1684,0,512836.53119633585,967182.5510353461
1685,0,513092.12087581947,966977.5512412587
1686,0,518850.4158704147,966171.281447653
1687,0,518823.8294420283,966394.5898513842
1688,0,518983.2751788772,966294.5873545291
1689,0,519222.0794619989,966404.6321974678
1690,0,519026.54602490854,966054.5253353545
1691,0,522908.47643586306,969793.7891630164
1692,0,523134.0462906007,969837.2973730613
1693,0,523405.7510361209,969817.7310858909
1694,0,523123.84621399303,969660.8037006775
1695,0,522997.8092565234,969657.282477588
1696,0,523273.37490034103,969750.6105879789
1697,0,524748.7615858554,970244.9446772698
1698,0,525143.4886467701,970341.8079698869
1699,0,525385.8666903039,970159.0592341332
1700,0,526456.06038409,971533.1855455698
1701,0,523393.19454845734,974658.3319030191
1702,0,523462.7215875678,974841.7617324654
1703,0,523452.7545260139,975121.7712202515
1704,0,523353.06933099043,975372.1505634905
1705,0,523429.00416854053,975495.4399485368
1706,0,523402.4244587358,975671.9132787596
1707,0,523361.6750157666,977482.1303266475
1708,0,523421.5753469434,977342.1567648852
1709,0,523428.01813063433,977222.3650905454
1710,0,523438.45801969816,976972.4276812447
1711,0,523803.1254232094,977219.1302772091
1712,0,523713.2052456625,977545.9272954521
1713,0,523395.45688293985,976712.1071025198
1714,0,523412.02937638876,976885.647238232
1715,0,522941.0404655948,976482.1195575992
1716,0,522871.4566448609,976401.7242103397
1717,0,522795.5090297035,976301.6060712335
1718,0,522732.3321472542,976161.5634103132
1719,0,522347.7045404442,976521.7238174807
1720,0,522350.7193708843,976388.1266602381
1721,0,522450.3081604023,976298.4578506392
1722,0,522384.1845353552,976164.8229395632
1723,0,522240.81053230626,977424.8135024793
1724,0,522244.3043820314,977311.4289203478
1725,0,521849.6631491134,977168.2511465681
1726,0,521949.0546888006,977441.4177011888
1727,0,521803.2633495444,977747.9763192122
1728,0,521610.6561361472,977574.8366893986
1729,0,522191.0540437193,977855.1622089087
1730,0,522360.25275623536,977788.7012552017
1731,0,521998.8267720499,977891.5394082655
1732,0,521643.8472061885,977861.2782620984
1733,0,521106.814329622,977154.5513988488
1734,0,521226.42490602424,977214.2642600662
1735,0,521325.87739111326,977377.98670209
1736,0,521305.67847653513,977561.3664156351
1737,0,521358.56797531596,977688.0909650485
1738,0,521384.95688984665,977858.184398474
1739,0,521116.72497589164,977904.3858059814
1740,0,521033.9420781155,977744.6162499347
1741,0,525148.8405768683,977630.0977109289
1742,0,525450.8711986621,977650.0036131592
1743,0,525295.00192184,977560.1837111097
1744,0,525958.0445978987,977377.2076009234
1745,0,525875.2456141268,977270.6703222665
1746,0,525842.8996143764,976467.0833084483
1747,0,525723.3457649021,976323.5493965641
1748,0,525623.8454260285,976259.8920200381
1749,0,526753.7412757026,977551.2503397409
1750,0,529598.1009408525,976266.0169683382
1751,0,529394.6711851234,976176.1471620301
1752,0,529533.9602012731,976134.3432887917
1753,0,529591.6027046257,976437.5716971061
1754,0,529457.2863992667,976384.2324697115
1755,0,530834.5510133007,975235.1052979237
1756,0,530864.0977836578,975068.4978729751
1757,0,531106.5988894718,974722.1108516034
1758,0,531183.0709388447,974755.1989296187
1759,0,531553.4761602879,975799.1357792376
1760,0,531908.7173124067,975509.5336547961
1761,0,531858.6079652865,975629.2907172384
1762,0,532225.7586945663,975164.6898861629
1763,0,532353.1819563785,975254.5137817833
1764,0,532367.9820984745,975141.138286684
1765,0,532482.8225852961,975019.9539626784
1766,0,532480.9534867748,974903.1144202137
1767,0,532593.8022172127,974821.367822324
1768,0,532766.3428704954,974906.7918955698
1769,0,532754.4837412523,975020.1696188385
1770,0,532694.8767324149,975363.2416255759
1771,0,532606.6132839028,975361.6925010126
1772,0,532482.5696128632,975339.902759318
1773,0,532484.115931646,975244.7573569485
1774,0,533081.0176148277,975080.082745983
1775,0,533240.3639211752,975106.8327016631
1776,0,533115.3520272935,975677.118841703
1777,0,533312.9164935044,975737.4232016046
1778,0,534259.4138780464,976191.2585653644
1779,0,534481.4553591866,976294.972162998
1780,0,534474.7416370974,976115.025630267
1781,0,534275.7847976615,975964.4974655627
1782,0,534773.0971030786,976431.7761918295
1783,0,535028.4652769273,976552.2827448867
1784,0,535726.7921883604,977593.0927997475
1785,0,536008.6140644889,977729.8976304751
1786,0,536214.102483423,978240.3233160311
1787,0,535663.7132232777,977956.3712188632
1788,0,535557.8628699001,977886.2746749395
1789,0,535938.6067333324,978163.1742031262
1790,0,536167.8632183728,977853.2853579574
1791,0,535915.6491257983,978063.0771283264
1792,0,536829.6450265428,979127.2689753824
1793,0,536962.1918597999,979491.215561068
1794,0,537154.1063984095,979807.889522036
1795,0,537296.597509495,980014.5824399694
1796,0,537196.9107492622,980184.5734634459
1797,0,537356.0795034426,980381.4220502948
1798,0,537478.4924019778,980558.517953657
1799,0,537206.4798139753,980444.8813932303
1800,0,537153.2453870019,980754.9242843472
1801,0,537361.9502104301,980931.6054854968
1802,0,537534.6960342949,980755.2730334732
1803,0,537517.7288482111,981078.6596954105
1804,0,537623.9688066987,981245.3885244466
1805,0,537414.6056604538,981255.0559389503
1806,0,537676.7204472437,981461.8604048645
1807,0,537735.921783958,981595.5157881966
1808,0,537603.4921831738,981652.0875653897
1809,0,537842.2120222116,981705.5513286343
1810,0,537782.2675743321,981845.5053856901
1811,0,537917.8094347696,982132.5522863975
1812,0,538080.4333251719,982292.433139446
1813,0,538176.3935731596,982435.9834992763
1814,0,538338.562045838,982556.4257047599
1815,0,538089.9708614246,982579.3633139096
1816,0,537652.4909756117,982215.6220778564
1817,0,537530.0500475153,982075.4996261979
1818,0,537358.0717025658,981955.0518472813
1819,0,538077.6078618298,981642.6673740569
1820,0,538226.4613416514,981849.3700900162
1821,0,538067.6250660161,981832.4598613895
1822,0,538216.4713974604,982046.0644642517
1823,0,538402.1812932007,982159.6270210107
1824,0,538471.6471335348,982322.8728388464
1825,0,538696.8967112525,982616.416302855
1826,0,538888.743874483,982973.5253122774
1827,0,538809.3834327193,982906.895692518
1828,0,538672.9551578499,983046.7758118166
1829,0,538507.3670499695,982916.4690557737
1830,0,538905.2125528948,983183.5557997288
1831,0,538918.2679991802,983373.8633611238
1832,0,539070.792186167,983320.2731788743
1833,0,539083.8179329644,983540.6533594736
1834,0,538878.4360156936,983500.0314018911
1835,0,538891.4245638003,983760.3438629374
1836,0,539113.4744832764,983800.4889599098
1837,0,538921.4388645018,983646.984249754
1838,0,538642.1567442277,983986.883084832
1839,0,538778.4837534174,983950.0382749578
1840,0,538678.7996327959,984120.0258686647
1841,0,538631.9720862701,984386.690374279
1842,0,538890.8640671971,984347.0045698946
1843,0,538900.8887303268,984117.2795588423
1844,0,539255.8736665002,984077.1949552429
1845,0,539348.5032498877,984107.356956488
1846,0,539242.0414883901,984694.4087183152
1847,0,539201.6514154357,984891.0739704481
1848,0,539294.4730864185,985227.8778164376
1849,0,539473.218132433,985427.7132214255
1850,0,539811.4257299673,985488.1882522102
1851,0,539536.1243558822,985268.0445383505
1852,0,539777.8379704276,985745.0049563717
1853,0,539612.0790590264,985804.9882303498
1854,0,539854.0959749753,985968.4057527931
1855,0,539999.8534873674,985808.3260724911
1856,0,539018.4669048099,985737.3668075047
1857,0,538925.9971648753,985544.0248527924
1858,0,538903.2366288623,985250.6722444467
1859,0,538860.3341113292,985000.6838230679
1860,0,538830.562778184,984860.6454238585
1861,0,538734.6047323855,984723.501942946
1862,0,537597.3898956961,984545.9437733319
1863,0,537703.916436363,984392.7217873349
1864,0,535977.9181049573,984741.1830441311
1865,0,535798.4596167436,984772.5761628059
1866,0,535927.9833556016,984661.2743008008
1867,0,535729.0626994538,984524.0475275338
1868,0,535839.0268650986,984356.0342051187
1869,0,535457.5671045703,984405.4921450432
1870,0,535747.9204533034,984264.2576998062
1871,0,535839.3732695839,983962.6274999552
1872,0,538261.1587218989,985621.7793950619
1873,0,537892.7346593551,985895.0450895483
1874,0,538184.391422512,986451.9070293386
1875,0,538462.8317743553,986462.0296791015
1876,0,538654.8900418737,986579.0514254458
1877,0,540606.808803582,987237.6249622059
1878,0,540811.8890880662,987557.7840957177
1879,0,540699.8032137624,987384.6304479494
1880,0,541182.8496051705,988171.937461354
1881,0,541348.2887562972,988418.6033305797
1882,0,541453.8797127727,988705.6343024481
1883,0,541453.4907033956,989085.7331185229
1884,0,541665.5405058933,989286.1068154031
1885,0,541591.8093143231,989959.4626364681
1886,0,541697.9396552355,990192.7587469805
1887,0,541763.79081494,990506.3718852906
1888,0,542141.5678002184,990653.1835889169
1889,0,542088.954264499,990340.0764463508
1890,0,541851.0076713298,989592.941257771
1891,0,541081.0095471012,990465.7398519646
1892,0,542040.805698257,991859.9328120371
1893,0,542120.6187203289,991940.3743586475
1894,0,542919.2617151495,995008.1495045404
1895,0,543065.2335487424,995088.6639967749
1896,0,543426.4277166924,995115.6739659793
1897,0,543393.2463874448,994979.0778408482
1898,0,543184.4558164747,994975.4023186945
1899,0,543035.6067811495,994835.2316489185
1900,0,542975.9357620119,994718.3275427473
1901,0,542919.3999582699,994878.4913560939
1902,0,543349.7636364525,995305.3954019963
1903,0,543306.5897953149,995345.2817213732
1904,0,543565.3710116724,995349.0120574706
1905,0,543552.2059896572,995285.8940930456
1906,0,543668.144895661,995489.1348504502
1907,0,543820.2531120495,995782.6340365969
1908,0,543905.823524183,995966.1226459313
1909,0,543975.4016257059,995982.9606124939
1910,0,544125.0951325307,995793.3202870131
1911,0,544254.3322037971,995933.4737924184
1912,0,544247.3165081951,996073.4775904425
1913,0,544028.8458122745,995963.2991679312
1914,0,543852.7856484186,996062.6923964309
1915,0,543863.2522902003,995902.9724331467
1916,0,543909.4034400648,995829.5660835576
1917,0,543471.9198542294,996105.6626253725
1918,0,543514.4546364526,996202.8292311066
1919,0,543312.513921932,996215.9221020276
1920,0,543335.6607962857,996112.4174996252
1921,0,543302.9129146243,996029.0655873549
1922,0,543034.1697303395,996178.648357016
1923,0,543017.6736343659,996021.8574482312
1924,0,542957.8080281451,996088.8411219318
1925,0,542918.3650667428,995848.7091829289
1926,0,542958.2072124628,995715.1493860559
1927,0,542799.2174184661,995894.923971516
1928,0,542603.1026945772,996421.7300039767
1929,0,542387.7851649452,996107.9560333386
1930,0,545098.0550016707,997037.7426782724
1931,0,544955.2368615511,997214.5692160133
1932,0,544898.707678371,997364.3776676214
1933,0,545071.1965986907,997387.741862645
1934,0,545080.4144921651,997907.8663320713
1935,0,545084.0583419495,997718.0657296467
1936,0,544862.0007178198,997757.7498615807
1937,0,544839.1116662674,997627.5725383293
1938,0,544810.3350977509,996624.2876674939
1939,0,545028.8747507439,996667.9158579134
1940,0,544733.8337732339,996664.1353308186
1941,0,539906.3809668273,991614.7205456678
1942,0,539535.4132260353,991524.1376931942
1943,0,539637.7895453783,991594.2432839032
1944,0,538120.9109470422,990355.8614379793
1945,0,538090.8998557528,990472.6726881012
1946,0,538379.05296354,990549.3592006891
1947,0,537217.0092873347,989298.0420580109
1948,0,537240.3947503192,988921.4168566567
1949,0,537505.5576521994,988958.6360146392
1950,0,537442.4055564088,988868.3598428909
1951,0,536915.7641523699,988514.4005966311
1952,0,537466.3759431991,988391.6577197746
1953,0,537957.3828457922,988058.8512434585
1954,0,538003.1125488649,988432.0899542102
1955,0,538020.2955401675,987881.9256535779
1956,0,539044.1173395395,988629.7841096288
1957,0,538957.8801266613,988589.7686002451
1958,0,538934.9173392408,988509.8815414504
1959,0,538669.2178355372,989032.6933867735
1960,0,539580.2015244786,989333.806944788
1961,0,539660.1065434591,989330.4341811683
1962,0,539062.0657130732,987299.7045093435
1963,0,538677.3082244314,987232.2887931418
1964,0,536156.6942648675,984926.2133875376
1965,0,534454.4293053296,982764.4510283315
1966,0,534702.8578177454,982927.8416091806
1967,0,535143.0315427881,983598.6861805146
1968,0,535063.5519103825,983665.1714274447
1969,0,535060.0368932192,983761.7945956915
1970,0,534861.3189521438,983951.9184029427
1971,0,518506.4008569464,975366.2300259656
1972,0,518552.9197396411,975509.7091487666
1973,0,518864.36290308886,975359.4911011418
1974,0,518685.31502201874,975509.7691726256
1975,0,519043.8775446308,975262.9491974746
1976,0,519033.51976313366,975393.0920081671
1977,0,516649.36263750074,975528.6126356533
1978,0,516583.225596441,975378.7190864915
1979,0,516231.80656416866,974961.5153256987
1980,0,515479.1207476776,974921.2933145522
1981,0,515359.6200991926,974527.8484849295
1982,0,515237.0104785059,974578.0870611754
1983,0,514406.31927064195,960525.3762592569
1984,0,514535.2612226593,960718.6687417185
1985,0,514890.1340291983,961472.0660559424
1986,0,515129.0008259068,961515.5342580909
1987,0,514803.5883682748,962075.4418773309
1988,0,514594.61754994054,962112.3415782985
1989,0,515709.0411981431,962159.0870798776
1990,0,515875.21491781576,962446.064229822
1991,0,515456.65994902997,962856.0657820923
1992,0,515847.98697914684,963102.7028499926
1993,0,515785.0917373613,963396.001935097
1994,0,516451.8393284018,962983.1431271555
1995,0,516561.14944285346,963163.1241667252
1996,0,516727.3280853555,963413.1315223548
1997,0,517032.38938391174,963479.8076463497
1998,0,516955.923766869,963353.0805147772
